2021-06-24 22:06:398 INFO  OpenAccountPage :25 - Select customer 5from drop down list [[ChromeDriver: chrome on WINDOWS (1da3eab14a1ea233afe46dee42ce645f)] -> xpath: //select[@id='userSelect']]
2021-06-24 22:06:578 INFO  OpenAccountPage :30 - select currency Poundfrom drop down list[[ChromeDriver: chrome on WINDOWS (1da3eab14a1ea233afe46dee42ce645f)] -> xpath: //select[@id='currency']]
2021-06-24 22:06:406 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 22:06:801 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (0824d9030863e0525ff8e0c6b7beb62b)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 22:06:727 INFO  BankManagerLoginPage :21 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (0824d9030863e0525ff8e0c6b7beb62b)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 22:06:313 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (0824d9030863e0525ff8e0c6b7beb62b)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 22:06:682 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (0824d9030863e0525ff8e0c6b7beb62b)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 22:06:158 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (0824d9030863e0525ff8e0c6b7beb62b)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 22:06:732 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 22:06:142 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (4ae26a3a348849b83b9227b0afb1717c)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 22:06:722 INFO  BankManagerLoginPage :21 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (4ae26a3a348849b83b9227b0afb1717c)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 22:06:927 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (4ae26a3a348849b83b9227b0afb1717c)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 22:06:495 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (4ae26a3a348849b83b9227b0afb1717c)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 22:06:988 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (4ae26a3a348849b83b9227b0afb1717c)] -> xpath: //input[@placeholder='Post Code']]
2021-06-24 23:06:555 INFO  BasePage :36 - Launching Chrome Browser
2021-06-24 23:06:325 INFO  HomePage :21 - Clicking on Bank Manager Button[[ChromeDriver: chrome on WINDOWS (05bed6f55952dbd2ba81179d9c21b761)] -> xpath: //button[contains(text(),'Bank Manager Login')]]
2021-06-24 23:06:827 INFO  BankManagerLoginPage :21 - Clicking On Add Customer Button [[ChromeDriver: chrome on WINDOWS (05bed6f55952dbd2ba81179d9c21b761)] -> xpath: //button[contains(text(),'Add Customer')]]
2021-06-24 23:06:763 INFO  AddCustomerPage :29 - Enter first name [[ChromeDriver: chrome on WINDOWS (05bed6f55952dbd2ba81179d9c21b761)] -> xpath: //input[@placeholder='First Name']]
2021-06-24 23:06:586 INFO  AddCustomerPage :34 - Enter last name [[ChromeDriver: chrome on WINDOWS (05bed6f55952dbd2ba81179d9c21b761)] -> xpath: //input[@placeholder='Last Name']]
2021-06-24 23:06:93 INFO  AddCustomerPage :39 - Enter Post Code [[ChromeDriver: chrome on WINDOWS (05bed6f55952dbd2ba81179d9c21b761)] -> xpath: //input[@placeholder='Post Code']]
